Timestamp,Open,High,Low,Close,Volume
1325840520.0,6.65,6.65,6.65,6.65,0.0
1325840580.0,6.65,6.65,6.65,6.65,0.0
1325840640.0,6.65,6.65,6.65,6.65,0.0
1325840700.0,6.65,6.65,6.65,6.65,0.0
1325840760.0,6.65,6.65,6.65,6.65,0.0
1325840820.0,6.65,6.65,6.65,6.65,0.0
1325840880.0,6.65,6.65,6.65,6.65,0.0
1325840940.0,6.65,6.65,6.65,6.65,0.0
1325841000.0,6.65,6.65,6.65,6.65,0.0
1325841060.0,6.65,6.65,6.65,6.65,0.0
1325841120.0,6.65,6.65,6.65,6.65,0.0
1325841180.0,6.65,6.65,6.65,6.65,0.0
1325841240.0,6.65,6.65,6.65,6.65,0.0
1325841300.0,6.65,6.65,6.65,6.65,0.0
1325841360.0,6.65,6.65,6.65,6.65,0.0
1325841420.0,6.65,6.65,6.65,6.65,0.0
1325841480.0,6.65,6.65,6.65,6.65,0.0
1325841540.0,6.65,6.65,6.65,6.65,0.0
1325841600.0,6.65,6.65,6.65,6.65,0.0
1325841660.0,6.65,6.65,6.65,6.65,0.0
1325841720.0,6.65,6.65,6.65,6.65,0.0
1325841780.0,6.65,6.65,6.65,6.65,0.0
1325841840.0,6.65,6.65,6.65,6.65,0.0
1325841900.0,6.65,6.65,6.65,6.65,0.0
1325841960.0,6.65,6.65,6.65,6.65,0.0
1325842020.0,6.65,6.65,6.65,6.65,0.0
1325842080.0,6.65,6.65,6.65,6.65,0.0
1325842140.0,6.65,6.65,6.65,6.65,0.0
1325842200.0,6.65,6.65,6.65,6.65,0.0
1325842260.0,6.65,6.65,6.65,6.65,0.0
1325842320.0,6.65,6.65,6.65,6.65,0.0
1325842380.0,6.65,6.65,6.65,6.65,0.0
1325842440.0,6.65,6.65,6.65,6.65,0.0
1325842500.0,6.65,6.65,6.65,6.65,0.0
1325842560.0,6.65,6.65,6.65,6.65,0.0
1325842620.0,6.65,6.65,6.65,6.65,0.0
1325842680.0,6.65,6.65,6.65,6.65,0.0
1325842740.0,6.65,6.65,6.65,6.65,0.0
1325842800.0,6.65,6.65,6.65,6.65,0.0
1325842860.0,6.65,6.65,6.65,6.65,0.0
1325842920.0,6.65,6.65,6.65,6.65,0.0
1325842980.0,6.65,6.65,6.65,6.65,0.0
1325843040.0,6.65,6.65,6.65,6.65,0.0
1325843100.0,6.65,6.65,6.65,6.65,0.0
1325843160.0,6.65,6.65,6.65,6.65,0.0
1325843220.0,6.65,6.65,6.65,6.65,0.0
1325843280.0,6.65,6.65,6.65,6.65,0.0
1325843340.0,6.65,6.65,6.65,6.65,0.0
1325843400.0,6.65,6.65,6.65,6.65,0.0
1325843460.0,6.65,6.65,6.65,6.65,0.0
1325843520.0,6.65,6.65,6.65,6.65,0.0
1325843580.0,6.65,6.65,6.65,6.65,0.0
1325843640.0,6.65,6.65,6.65,6.65,0.0
1325843700.0,6.65,6.65,6.65,6.65,0.0
1325843760.0,6.65,6.65,6.65,6.65,0.0
1325843820.0,6.65,6.65,6.65,6.65,0.0
1325843880.0,6.65,6.65,6.65,6.65,0.0
1325843940.0,6.65,6.65,6.65,6.65,0.0
1325844000.0,6.65,6.65,6.65,6.65,0.0
1325844060.0,6.65,6.65,6.65,6.65,0.0
1325844120.0,6.65,6.65,6.65,6.65,0.0
1325844180.0,6.65,6.65,6.65,6.65,0.0
1325844240.0,6.65,6.65,6.65,6.65,0.0
1325844300.0,6.65,6.65,6.65,6.65,0.0
1325844360.0,6.65,6.65,6.65,6.65,0.0
1325844420.0,6.65,6.65,6.65,6.65,0.0
1325844480.0,6.65,6.65,6.65,6.65,0.0
1325844540.0,6.65,6.65,6.65,6.65,0.0
1325844600.0,6.65,6.65,6.65,6.65,0.0
1325844660.0,6.65,6.65,6.65,6.65,0.0
1325844720.0,6.65,6.65,6.65,6.65,0.0
1325844780.0,6.65,6.65,6.65,6.65,0.0
1325844840.0,6.65,6.65,6.65,6.65,0.0
1325844900.0,6.65,6.65,6.65,6.65,0.0
1325844960.0,6.65,6.65,6.65,6.65,0.0
1325845020.0,6.65,6.65,6.65,6.65,0.0
1325845080.0,6.65,6.65,6.65,6.65,0.0
1325845140.0,6.65,6.65,6.65,6.65,0.0
1325845200.0,6.65,6.65,6.65,6.65,0.0
1325845260.0,6.65,6.65,6.65,6.65,0.0
1325845320.0,6.65,6.65,6.65,6.65,0.0
1325845380.0,6.65,6.65,6.65,6.65,0.0
1325845440.0,6.65,6.65,6.65,6.65,0.0
1325845500.0,6.65,6.65,6.65,6.65,0.0
1325845560.0,6.65,6.65,6.65,6.65,0.0
1325845620.0,6.65,6.65,6.65,6.65,0.0
1325845680.0,6.65,6.65,6.65,6.65,0.0
1325845740.0,6.65,6.65,6.65,6.65,0.0
1325845800.0,6.65,6.65,6.65,6.65,0.0
1325845860.0,6.65,6.65,6.65,6.65,0.0
1325845920.0,6.65,6.65,6.65,6.65,0.0
1325845980.0,6.65,6.65,6.65,6.65,0.0
1325846040.0,6.65,6.65,6.65,6.65,0.0
1325846100.0,6.65,6.65,6.65,6.65,0.0
1325846160.0,6.65,6.65,6.65,6.65,0.0
1325846220.0,6.65,6.65,6.65,6.65,0.0
1325846280.0,6.65,6.65,6.65,6.65,0.0
1325846340.0,6.65,6.65,6.65,6.65,0.0
1325846400.0,6.65,6.65,6.65,6.65,0.0
1325846460.0,6.65,6.65,6.65,6.65,0.0
1325846520.0,6.65,6.65,6.65,6.65,0.0
1325846580.0,6.65,6.65,6.65,6.65,0.0
1325846640.0,6.65,6.65,6.65,6.65,0.0
1325846700.0,6.65,6.65,6.65,6.65,0.0
1325846760.0,6.65,6.65,6.65,6.65,0.0
1325846820.0,6.65,6.65,6.65,6.65,0.0
1325846880.0,6.65,6.65,6.65,6.65,0.0
1325846940.0,6.65,6.65,6.65,6.65,0.0
1325847000.0,6.65,6.65,6.65,6.65,0.0
1325847060.0,6.65,6.65,6.65,6.65,0.0
1325847120.0,6.65,6.65,6.65,6.65,0.0
1325847180.0,6.65,6.65,6.65,6.65,0.0
1325847240.0,6.65,6.65,6.65,6.65,0.0
1325847300.0,6.65,6.65,6.65,6.65,0.0
1325847360.0,6.65,6.65,6.65,6.65,0.0
1325847420.0,6.65,6.65,6.65,6.65,0.0
1325847480.0,6.65,6.65,6.65,6.65,0.0
1325847540.0,6.65,6.65,6.65,6.65,0.0
1325847600.0,6.65,6.65,6.65,6.65,0.0
1325847660.0,6.65,6.65,6.65,6.65,0.0
1325847720.0,6.65,6.65,6.65,6.65,1.42549766
1325847780.0,6.65,6.65,6.65,6.65,0.0
1325847840.0,6.69,6.73,6.69,6.73,6.31
1325847900.0,6.73,6.73,6.73,6.73,0.0
1325847960.0,6.73,6.73,6.73,6.73,0.0
1325848020.0,6.73,6.73,6.73,6.73,0.0
1325848080.0,6.73,6.73,6.73,6.73,0.0
1325848140.0,6.73,6.73,6.73,6.73,0.0
1325848200.0,6.73,6.73,6.73,6.73,0.0
1325848260.0,6.73,6.73,6.73,6.73,0.0
1325848320.0,6.73,6.73,6.73,6.73,0.0
1325848380.0,6.73,6.73,6.73,6.73,0.0
1325848440.0,6.73,6.73,6.73,6.73,0.0
1325848500.0,6.73,6.73,6.73,6.73,0.0
1325848560.0,6.73,6.73,6.73,6.73,0.0
1325848620.0,6.73,6.73,6.73,6.73,0.0
1325848680.0,6.73,6.73,6.73,6.73,0.0
1325848740.0,6.73,6.73,6.73,6.73,0.0
1325848800.0,6.73,6.73,6.73,6.73,0.0
1325848860.0,6.73,6.73,6.73,6.73,0.0
1325848920.0,6.73,6.73,6.73,6.73,0.0
1325848980.0,6.73,6.73,6.73,6.73,0.0
1325849040.0,6.73,6.73,6.73,6.73,0.0
1325849100.0,6.73,6.73,6.73,6.73,0.0
1325849160.0,6.73,6.73,6.73,6.73,0.0
1325849220.0,6.73,6.73,6.73,6.73,0.0
1325849280.0,6.73,6.73,6.73,6.73,0.0
1325849340.0,6.73,6.73,6.73,6.73,0.0
1325849400.0,6.73,6.73,6.73,6.73,0.0
1325849460.0,6.73,6.73,6.73,6.73,0.0
1325849520.0,6.73,6.73,6.73,6.73,0.0
1325849580.0,6.73,6.73,6.73,6.73,0.0
1325849640.0,6.73,6.73,6.73,6.73,0.0
1325849700.0,6.73,6.73,6.73,6.73,0.0
1325849760.0,6.73,6.73,6.73,6.73,0.0
1325849820.0,6.73,6.73,6.73,6.73,0.0
1325849880.0,6.73,6.73,6.73,6.73,0.0
1325849940.0,6.73,6.73,6.73,6.73,0.0
1325850000.0,6.73,6.73,6.73,6.73,0.0
1325850060.0,6.73,6.73,6.73,6.73,0.0
1325850120.0,6.73,6.73,6.73,6.73,0.0
1325850180.0,6.73,6.73,6.73,6.73,0.0
1325850240.0,6.73,6.73,6.73,6.73,0.0
1325850300.0,6.73,6.73,6.73,6.73,0.0
1325850360.0,6.73,6.73,6.73,6.73,0.0
1325850420.0,6.73,6.73,6.73,6.73,0.0
1325850480.0,6.73,6.73,6.73,6.73,0.0
1325850540.0,6.73,6.73,6.73,6.73,0.0
1325850600.0,6.73,6.73,6.73,6.73,0.0
1325850660.0,6.73,6.73,6.73,6.73,0.0
1325850720.0,6.73,6.73,6.73,6.73,0.0
1325850780.0,6.73,6.73,6.73,6.73,0.0
1325850840.0,6.73,6.73,6.73,6.73,0.0
1325850900.0,6.73,6.73,6.73,6.73,0.0
1325850960.0,6.73,6.73,6.73,6.73,0.0
1325851020.0,6.73,6.73,6.73,6.73,0.0
1325851080.0,6.73,6.73,6.73,6.73,0.0
1325851140.0,6.73,6.73,6.73,6.73,0.0
1325851200.0,6.73,6.73,6.73,6.73,0.0
1325851260.0,6.73,6.73,6.73,6.73,0.0
1325851320.0,6.73,6.73,6.73,6.73,0.0
1325851380.0,6.73,6.73,6.73,6.73,0.0
1325851440.0,6.73,6.73,6.73,6.73,0.0
1325851500.0,6.73,6.73,6.73,6.73,0.0
1325851560.0,6.73,6.73,6.73,6.73,0.0
1325851620.0,6.73,6.73,6.73,6.73,0.0
1325851680.0,6.73,6.73,6.73,6.73,0.0
1325851740.0,6.73,6.73,6.73,6.73,0.0
1325851800.0,6.73,6.73,6.73,6.73,0.0
1325851860.0,6.73,6.73,6.73,6.73,0.0
1325851920.0,6.73,6.73,6.73,6.73,0.0
1325851980.0,6.73,6.73,6.73,6.73,0.0
1325852040.0,6.73,6.73,6.73,6.73,0.0
1325852100.0,6.73,6.73,6.73,6.73,0.0
1325852160.0,6.73,6.73,6.73,6.73,0.0
1325852220.0,6.73,6.73,6.73,6.73,0.0
1325852280.0,6.73,6.73,6.73,6.73,0.0
1325852340.0,6.73,6.73,6.73,6.73,0.0
1325852400.0,6.73,6.73,6.73,6.73,0.0
1325852460.0,6.73,6.73,6.73,6.73,0.0
1325852520.0,6.73,6.73,6.73,6.73,0.0
1325852580.0,6.73,6.73,6.73,6.73,0.0
1325852640.0,6.73,6.73,6.73,6.73,0.0
1325852700.0,6.73,6.73,6.73,6.73,0.0
1325852760.0,6.73,6.73,6.73,6.73,0.0
1325852820.0,6.73,6.73,6.73,6.73,0.0
1325852880.0,6.73,6.73,6.73,6.73,0.0
1325852940.0,6.73,6.73,6.73,6.73,0.0
1325853000.0,6.73,6.73,6.73,6.73,0.0
1325853060.0,6.73,6.73,6.73,6.73,0.0
1325853120.0,6.73,6.73,6.73,6.73,0.0
1325853180.0,6.73,6.73,6.73,6.73,0.0
1325853240.0,6.73,6.73,6.73,6.73,0.0
1325853300.0,6.73,6.73,6.73,6.73,0.0
1325853360.0,6.73,6.73,6.73,6.73,0.0
1325853420.0,6.73,6.73,6.73,6.73,0.0
1325853480.0,6.73,6.73,6.73,6.73,0.0
1325853540.0,6.73,6.73,6.73,6.73,0.0
1325853600.0,6.73,6.73,6.73,6.73,0.0
1325853660.0,6.73,6.73,6.73,6.73,0.0
1325853720.0,6.73,6.73,6.73,6.73,0.0
1325853780.0,6.73,6.73,6.73,6.73,0.0
1325853840.0,6.73,6.73,6.73,6.73,0.0
1325853900.0,6.73,6.73,6.73,6.73,0.0
1325853960.0,6.73,6.73,6.73,6.73,0.0
1325854020.0,6.73,6.73,6.73,6.73,0.0
1325854080.0,6.73,6.73,6.73,6.73,0.0
1325854140.0,6.73,6.73,6.73,6.73,0.0
1325854200.0,6.73,6.73,6.73,6.73,0.0
1325854260.0,6.73,6.73,6.73,6.73,0.0
1325854320.0,6.73,6.73,6.73,6.73,0.0
1325854380.0,6.73,6.73,6.73,6.73,0.0
1325854440.0,6.73,6.73,6.73,6.73,0.0
1325854500.0,6.73,6.73,6.73,6.73,0.0
1325854560.0,6.73,6.73,6.73,6.73,0.0
1325854620.0,6.73,6.73,6.73,6.73,0.0
1325854680.0,6.73,6.73,6.73,6.73,0.0
1325854740.0,6.73,6.73,6.73,6.73,0.0
1325854800.0,6.73,6.73,6.73,6.73,0.0
1325854860.0,6.73,6.73,6.73,6.73,0.0
1325854920.0,6.73,6.73,6.73,6.73,0.0
1325854980.0,6.73,6.73,6.73,6.73,0.0
1325855040.0,6.73,6.73,6.73,6.73,0.0
1325855100.0,6.73,6.73,6.73,6.73,0.0
1325855160.0,6.73,6.73,6.73,6.73,0.0
1325855220.0,6.73,6.73,6.73,6.73,0.0
1325855280.0,6.73,6.73,6.73,6.73,0.0
1325855340.0,6.73,6.73,6.73,6.73,0.0
1325855400.0,6.73,6.73,6.73,6.73,0.0
1325855460.0,6.73,6.73,6.73,6.73,0.0
1325855520.0,6.73,6.73,6.73,6.73,0.0
1325855580.0,6.73,6.73,6.73,6.73,0.0
1325855640.0,6.73,6.73,6.73,6.73,0.0
1325855700.0,6.73,6.73,6.73,6.73,0.0
1325855760.0,6.73,6.73,6.73,6.73,0.0
1325855820.0,6.73,6.73,6.73,6.73,0.0
1325855880.0,6.73,6.73,6.73,6.73,0.0
1325855940.0,6.73,6.73,6.73,6.73,0.0
1325856000.0,6.73,6.73,6.73,6.73,0.0
1325856060.0,6.73,6.73,6.73,6.73,0.0
1325856120.0,6.73,6.73,6.73,6.73,0.0
1325856180.0,6.73,6.73,6.73,6.73,0.0
1325856240.0,6.73,6.73,6.73,6.73,0.0
1325856300.0,6.73,6.73,6.73,6.73,0.0
1325856360.0,6.73,6.73,6.73,6.73,0.0
1325856420.0,6.73,6.73,6.73,6.73,0.0
1325856480.0,6.73,6.73,6.73,6.73,0.0
1325856540.0,6.73,6.73,6.73,6.73,0.0
1325856600.0,6.73,6.73,6.73,6.73,0.0
1325856660.0,6.73,6.73,6.73,6.73,0.0
1325856720.0,6.73,6.73,6.73,6.73,0.0
1325856780.0,6.73,6.73,6.73,6.73,0.0
1325856840.0,6.73,6.73,6.73,6.73,0.0
1325856900.0,6.73,6.73,6.73,6.73,0.0
1325856960.0,6.73,6.73,6.73,6.73,0.0
1325857020.0,6.73,6.73,6.73,6.73,0.0
1325857080.0,6.73,6.73,6.73,6.73,0.0
1325857140.0,6.73,6.73,6.73,6.73,0.0
1325857200.0,6.73,6.73,6.73,6.73,0.0
1325857260.0,6.73,6.73,6.73,6.73,0.0
1325857320.0,6.73,6.73,6.73,6.73,0.0
1325857380.0,6.73,6.73,6.73,6.73,0.0
1325857440.0,6.73,6.73,6.73,6.73,0.0
1325857500.0,6.73,6.73,6.73,6.73,0.0
1325857560.0,6.73,6.73,6.73,6.73,0.0
1325857620.0,6.73,6.73,6.73,6.73,0.0
1325857680.0,6.73,6.73,6.73,6.73,0.0
1325857740.0,6.73,6.73,6.73,6.73,0.0
1325857800.0,6.73,6.73,6.73,6.73,0.0
1325857860.0,6.73,6.73,6.73,6.73,0.0
1325857920.0,6.73,6.73,6.73,6.73,0.0
1325857980.0,6.73,6.73,6.73,6.73,0.0
1325858040.0,6.73,6.73,6.73,6.73,0.0
1325858100.0,6.73,6.73,6.73,6.73,0.0
1325858160.0,6.73,6.73,6.73,6.73,0.0
1325858220.0,6.73,6.73,6.73,6.73,0.0
1325858280.0,6.73,6.73,6.73,6.73,0.0
1325858340.0,6.73,6.73,6.73,6.73,0.0
1325858400.0,6.73,6.73,6.73,6.73,0.0
1325858460.0,6.73,6.73,6.73,6.73,0.0
1325858520.0,6.73,6.73,6.73,6.73,0.0
1325858580.0,6.73,6.73,6.73,6.73,0.0
1325858640.0,6.73,6.73,6.73,6.73,0.0
1325858700.0,6.73,6.73,6.73,6.73,0.0
1325858760.0,6.73,6.73,6.73,6.73,0.0
1325858820.0,6.73,6.73,6.73,6.73,0.0
1325858880.0,6.73,6.73,6.73,6.73,0.0
1325858940.0,6.73,6.73,6.73,6.73,0.0
1325859000.0,6.73,6.73,6.73,6.73,0.0
1325859060.0,6.73,6.73,6.73,6.73,0.0
1325859120.0,6.73,6.73,6.73,6.73,0.0
1325859180.0,6.73,6.73,6.73,6.73,0.0
1325859240.0,6.73,6.73,6.73,6.73,0.0
1325859300.0,6.73,6.73,6.73,6.73,0.0
1325859360.0,6.73,6.73,6.73,6.73,0.0
1325859420.0,6.73,6.73,6.73,6.73,0.0
1325859480.0,6.73,6.73,6.73,6.73,0.0
1325859540.0,6.73,6.73,6.73,6.73,0.0
1325859600.0,6.73,6.73,6.73,6.73,0.0
1325859660.0,6.73,6.73,6.73,6.73,0.0
1325859720.0,6.73,6.73,6.73,6.73,0.0
1325859780.0,6.73,6.73,6.73,6.73,0.0
1325859840.0,6.73,6.73,6.73,6.73,0.0
1325859900.0,6.73,6.73,6.73,6.73,0.0
1325859960.0,6.73,6.73,6.73,6.73,0.0
1325860020.0,6.73,6.73,6.73,6.73,0.0
1325860080.0,6.73,6.73,6.73,6.73,0.0
1325860140.0,6.73,6.73,6.73,6.73,0.0
1325860200.0,6.73,6.73,6.73,6.73,0.0
1325860260.0,6.73,6.73,6.73,6.73,0.0
1325860320.0,6.73,6.73,6.73,6.73,0.0
1325860380.0,6.73,6.73,6.73,6.73,0.0
1325860440.0,6.73,6.73,6.73,6.73,0.0
1325860500.0,6.73,6.73,6.73,6.73,0.0
1325860560.0,6.73,6.73,6.73,6.73,0.0
1325860620.0,6.73,6.73,6.73,6.73,0.0
1325860680.0,6.73,6.73,6.73,6.73,0.0
1325860740.0,6.73,6.73,6.73,6.73,0.0
1325860800.0,6.73,6.73,6.73,6.73,0.0
1325860860.0,6.73,6.73,6.73,6.73,0.0
1325860920.0,6.73,6.73,6.73,6.73,0.0
1325860980.0,6.73,6.73,6.73,6.73,0.0
1325861040.0,6.73,6.73,6.73,6.73,0.0
1325861100.0,6.73,6.73,6.73,6.73,0.0
1325861160.0,6.73,6.73,6.73,6.73,0.0
1325861220.0,6.73,6.73,6.73,6.73,0.0
1325861280.0,6.73,6.73,6.73,6.73,0.0
1325861340.0,6.73,6.73,6.73,6.73,0.0
1325861400.0,6.73,6.73,6.73,6.73,0.0
1325861460.0,6.73,6.73,6.73,6.73,0.0
1325861520.0,6.73,6.73,6.73,6.73,0.0
1325861580.0,6.73,6.73,6.73,6.73,0.0
1325861640.0,6.73,6.73,6.73,6.73,0.0
1325861700.0,6.73,6.73,6.73,6.73,0.0
1325861760.0,6.73,6.73,6.73,6.73,0.0
1325861820.0,6.73,6.73,6.73,6.73,0.0
1325861880.0,6.73,6.73,6.73,6.73,0.0
1325861940.0,6.73,6.73,6.73,6.73,0.0
1325862000.0,6.73,6.73,6.73,6.73,0.0
1325862060.0,6.73,6.73,6.73,6.73,0.0
1325862120.0,6.73,6.73,6.73,6.73,0.0
1325862180.0,6.73,6.73,6.73,6.73,0.0
1325862240.0,6.73,6.73,6.73,6.73,0.0
1325862300.0,6.73,6.73,6.73,6.73,0.0
1325862360.0,6.73,6.73,6.73,6.73,0.0
1325862420.0,6.73,6.73,6.73,6.73,0.0
1325862480.0,6.73,6.73,6.73,6.73,0.0
1325862540.0,6.73,6.73,6.73,6.73,0.0
1325862600.0,6.73,6.73,6.73,6.73,0.0
1325862660.0,6.73,6.73,6.73,6.73,0.0
1325862720.0,6.73,6.73,6.73,6.73,0.0
1325862780.0,6.73,6.73,6.73,6.73,0.0
1325862840.0,6.73,6.73,6.73,6.73,0.0
1325862900.0,6.73,6.73,6.73,6.73,0.0
1325862960.0,6.73,6.73,6.73,6.73,0.0
1325863020.0,6.73,6.73,6.73,6.73,0.0
1325863080.0,6.73,6.73,6.73,6.73,0.0
1325863140.0,6.73,6.73,6.73,6.73,0.0
1325863200.0,6.73,6.73,6.73,6.73,0.0
1325863260.0,6.73,6.73,6.73,6.73,0.0
1325863320.0,6.73,6.73,6.73,6.73,0.0
1325863380.0,6.73,6.73,6.73,6.73,0.0
1325863440.0,6.73,6.73,6.73,6.73,0.0
1325863500.0,6.73,6.73,6.73,6.73,0.0
1325863560.0,6.73,6.73,6.73,6.73,0.0
1325863620.0,6.73,6.73,6.73,6.73,0.0
1325863680.0,6.73,6.73,6.73,6.73,0.0
1325863740.0,6.73,6.73,6.73,6.73,0.0
1325863800.0,6.73,6.73,6.73,6.73,0.0
1325863860.0,6.73,6.73,6.73,6.73,0.0
1325863920.0,6.73,6.73,6.73,6.73,0.0
1325863980.0,6.73,6.73,6.73,6.73,0.0
1325864040.0,6.73,6.73,6.73,6.73,0.0
1325864100.0,6.73,6.73,6.73,6.73,0.0
1325864160.0,6.73,6.73,6.73,6.73,0.0
1325864220.0,6.73,6.73,6.73,6.73,0.0
1325864280.0,6.73,6.73,6.73,6.73,0.0
1325864340.0,6.73,6.73,6.73,6.73,0.0
1325864400.0,6.73,6.73,6.73,6.73,0.0
1325864460.0,6.73,6.73,6.73,6.73,0.0
1325864520.0,6.73,6.73,6.73,6.73,0.0
1325864580.0,6.73,6.73,6.73,6.73,0.0
1325864640.0,6.73,6.73,6.73,6.73,0.0
1325864700.0,6.73,6.73,6.73,6.73,0.0
1325864760.0,6.73,6.73,6.73,6.73,0.0
1325864820.0,6.73,6.73,6.73,6.73,0.0
1325864880.0,6.73,6.73,6.73,6.73,0.0
1325864940.0,6.73,6.73,6.73,6.73,0.0
1325865000.0,6.73,6.73,6.73,6.73,0.0
1325865060.0,6.73,6.73,6.73,6.73,0.0
1325865120.0,6.73,6.73,6.73,6.73,0.0
1325865180.0,6.73,6.73,6.73,6.73,0.0
1325865240.0,6.73,6.73,6.73,6.73,0.0
1325865300.0,6.73,6.73,6.73,6.73,0.0
1325865360.0,6.73,6.73,6.73,6.73,0.0
1325865420.0,6.73,6.73,6.73,6.73,0.0
1325865480.0,6.73,6.73,6.73,6.73,0.0
1325865540.0,6.73,6.73,6.73,6.73,0.0
1325865600.0,6.73,6.73,6.73,6.73,0.0
1325865660.0,6.73,6.73,6.73,6.73,0.0
1325865720.0,6.73,6.73,6.73,6.73,0.0
1325865780.0,6.73,6.73,6.73,6.73,0.0
1325865840.0,6.73,6.73,6.73,6.73,0.0
1325865900.0,6.73,6.73,6.73,6.73,0.0
1325865960.0,6.73,6.73,6.73,6.73,0.0
1325866020.0,6.73,6.73,6.73,6.73,0.0
1325866080.0,6.73,6.73,6.73,6.73,0.0
1325866140.0,6.73,6.73,6.73,6.73,0.0
1325866200.0,6.73,6.73,6.73,6.73,0.0
1325866260.0,6.73,6.73,6.73,6.73,0.0
1325866320.0,6.73,6.73,6.73,6.73,0.0
1325866380.0,6.73,6.73,6.73,6.73,0.0
1325866440.0,6.73,6.73,6.73,6.73,0.0
1325866500.0,6.73,6.73,6.73,6.73,0.0
1325866560.0,6.73,6.73,6.73,6.73,0.0
1325866620.0,6.73,6.73,6.73,6.73,0.0
1325866680.0,6.73,6.73,6.73,6.73,0.0
1325866740.0,6.73,6.73,6.73,6.73,0.0
1325866800.0,6.73,6.73,6.73,6.73,0.0
1325866860.0,6.73,6.73,6.73,6.73,0.0
1325866920.0,6.73,6.73,6.73,6.73,0.0
1325866980.0,6.73,6.73,6.73,6.73,0.0
1325867040.0,6.73,6.73,6.73,6.73,0.0
1325867100.0,6.73,6.73,6.73,6.73,0.0
1325867160.0,6.73,6.73,6.73,6.73,0.0
1325867220.0,6.73,6.73,6.73,6.73,0.0
1325867280.0,6.73,6.73,6.73,6.73,0.0
1325867340.0,6.73,6.73,6.73,6.73,0.0
1325867400.0,6.73,6.73,6.73,6.73,0.0
1325867460.0,6.73,6.73,6.73,6.73,0.0
1325867520.0,6.73,6.73,6.73,6.73,0.0
1325867580.0,6.73,6.73,6.73,6.73,0.0
1325867640.0,6.73,6.73,6.73,6.73,0.0
1325867700.0,6.73,6.73,6.73,6.73,0.0
1325867760.0,6.73,6.73,6.73,6.73,0.0
1325867820.0,6.73,6.73,6.73,6.73,0.0
1325867880.0,6.73,6.73,6.73,6.73,0.0
1325867940.0,6.73,6.73,6.73,6.73,0.0
1325868000.0,6.73,6.73,6.73,6.73,0.0
1325868060.0,6.73,6.73,6.73,6.73,0.0
1325868120.0,6.73,6.73,6.73,6.73,0.0
1325868180.0,6.73,6.73,6.73,6.73,0.0
1325868240.0,6.73,6.73,6.73,6.73,0.0
1325868300.0,6.73,6.73,6.73,6.73,0.0
1325868360.0,6.73,6.73,6.73,6.73,0.0
1325868420.0,6.73,6.73,6.73,6.73,0.0
1325868480.0,6.73,6.73,6.73,6.73,0.0
1325868540.0,6.73,6.73,6.73,6.73,0.0
1325868600.0,6.73,6.73,6.73,6.73,0.0
1325868660.0,6.73,6.73,6.73,6.73,0.0
1325868720.0,6.73,6.73,6.73,6.73,0.0
1325868780.0,6.73,6.73,6.73,6.73,0.0
1325868840.0,6.73,6.73,6.73,6.73,0.0
1325868900.0,6.73,6.73,6.73,6.73,0.0
1325868960.0,6.73,6.73,6.73,6.73,0.0
1325869020.0,6.73,6.73,6.73,6.73,0.0
1325869080.0,6.73,6.73,6.73,6.73,0.0
1325869140.0,6.73,6.73,6.73,6.73,0.0
1325869200.0,6.73,6.73,6.73,6.73,0.0
1325869260.0,6.73,6.73,6.73,6.73,0.0
1325869320.0,6.73,6.73,6.73,6.73,0.0
1325869380.0,6.73,6.73,6.73,6.73,0.0
1325869440.0,6.73,6.73,6.73,6.73,0.0
1325869500.0,6.73,6.73,6.73,6.73,0.0
1325869560.0,6.73,6.73,6.73,6.73,0.0
1325869620.0,6.73,6.73,6.73,6.73,0.0
1325869680.0,6.73,6.73,6.73,6.73,0.0
1325869740.0,6.73,6.73,6.73,6.73,0.0
1325869800.0,6.73,6.73,6.73,6.73,0.0
1325869860.0,6.73,6.73,6.73,6.73,0.0
1325869920.0,6.73,6.73,6.73,6.73,0.0
1325869980.0,6.73,6.73,6.73,6.73,0.0
1325870040.0,6.73,6.73,6.73,6.73,0.0
1325870100.0,6.73,6.73,6.73,6.73,0.0
1325870160.0,6.73,6.73,6.73,6.73,0.0
1325870220.0,6.73,6.73,6.73,6.73,0.0
1325870280.0,6.73,6.73,6.73,6.73,0.0
1325870340.0,6.73,6.73,6.73,6.73,0.0
1325870400.0,6.73,6.73,6.73,6.73,0.0
1325870460.0,6.73,6.73,6.73,6.73,0.0
1325870520.0,6.73,6.73,6.73,6.73,0.0
1325870580.0,6.73,6.73,6.73,6.73,0.0
1325870640.0,6.73,6.73,6.73,6.73,0.0
1325870700.0,6.73,6.73,6.73,6.73,0.0
1325870760.0,6.73,6.73,6.73,6.73,0.0
1325870820.0,6.73,6.73,6.73,6.73,0.0
1325870880.0,6.73,6.73,6.73,6.73,0.0
1325870940.0,6.73,6.73,6.73,6.73,0.0
1325871000.0,6.73,6.73,6.73,6.73,0.0
1325871060.0,6.73,6.73,6.73,6.73,0.0
1325871120.0,6.73,6.73,6.73,6.73,0.0
1325871180.0,6.73,6.73,6.73,6.73,0.0
1325871240.0,6.73,6.73,6.73,6.73,0.0
1325871300.0,6.73,6.73,6.73,6.73,0.0
1325871360.0,6.73,6.73,6.73,6.73,0.0
1325871420.0,6.73,6.73,6.73,6.73,0.0
1325871480.0,6.73,6.73,6.73,6.73,0.0
